date,WaterLevel,Discharge,EC@25C (µS/cm):F,Relative humidity in percentage %,Air Temperature in degrees C,Wind Speed along North in km/h,Wind Speed along East in km/h,WaterTemperature
13/01/2000 06:00,30.88,5895.05,224.3,44.5,21.35,5.473130932,11.73716716,25.5
13/01/2000 07:00,30.88,5895.05,224.3,42.5,22.15,4.754079992,13.06172743,25.5
13/01/2000 08:00,30.88,5895.05,224.3,37.0,24.65,10.51364601,15.01504259,25.5
13/01/2000 09:00,30.88,5895.05,221.5,32.0,27.25,16.27844442,13.65923671,26.5
13/01/2000 10:00,30.88,5895.05,221.5,27.0,29.45,16.50882926,11.76708185,26.5
13/01/2000 11:00,30.88,5895.05,221.5,24.5,31.15,11.33801085,11.33801085,26.5
13/01/2000 12:00,30.88,5895.05,221.5,22.0,32.1,6.953725394,12.04420568,26.5
13/01/2000 13:00,30.88,5895.05,221.5,21.0,32.6,9.658587988,9.329165125,26.5
13/01/2000 14:00,30.88,5895.05,221.5,18.5,33.65,5.923130932,12.51659002,26.5
13/01/2000 15:00,30.88,5895.05,221.5,17.5,33.9,6.108002035,10.57936986,26.5
13/01/2000 16:00,30.88,5895.05,221.5,15.5,34.2,8.918728879,10.38579344,26.5
13/01/2000 17:00,30.88,5895.05,217.6,14.5,34.45,9.818526433,8.238721909,26.1
13/01/2000 18:00,30.88,5895.05,217.6,14.0,34.55,1.915312803,11.76227868,26.1
13/01/2000 19:00,30.88,5895.05,217.6,16.5,33.35,1.78857623,10.14351986,26.1
13/01/2000 20:00,30.88,5895.05,217.6,21.5,31.2,0.15628336,10.14351986,26.1
13/01/2000 21:00,30.88,5895.05,217.6,27.5,28.35,6.31e-16,10.3,26.1
13/01/2000 22:00,30.88,5895.05,217.6,26.5,27.2,3.195560727,11.62292545,26.1
13/01/2000 23:00,30.88,5895.05,217.6,29.0,26.0,3.772429795,10.36466568,26.1
13/01/2001 00:00,30.88,5895.05,231.6,33.5,26.05,-6.861728493,3.199676545,28.4
13/01/2001 01:00,30.88,5895.05,228.8,31.0,26.05,-9.170831959,1.299676545,28.9
13/01/2001 02:00,30.88,5895.05,228.8,30.0,26.05,-9.678833994,3.522807476,28.9
13/01/2001 03:00,30.88,5895.05,228.8,29.5,25.6,-13.06172743,4.754079992,28.9
13/01/2001 04:00,30.88,5895.05,228.8,30.0,24.85,-10.8914438,5.165312803,28.9
13/01/2001 05:00,30.88,5895.05,228.8,31.5,24.35,-11.37028071,4.138443734,28.9
13/01/2001 06:00,30.88,5895.05,228.8,37.0,23.15,-8.450151144,5.821101766,28.9
13/01/2001 07:00,30.88,5895.05,228.8,41.0,23.0,-9.266297579,4.407494674,28.9
13/01/2001 08:00,30.88,5895.05,228.8,36.5,24.7,-9.606370573,8.468728879,28.9
13/01/2001 09:00,30.88,5895.05,236.9,31.5,26.75,-13.40577775,11.24878317,31.1
13/01/2001 10:00,30.88,5895.05,236.9,27.0,29.65,-11.00386604,11.11479719,31.1
13/01/2001 11:00,30.88,5895.05,236.9,19.5,32.75,-6.230949061,13.36231338,31.1
13/01/2001 12:00,30.88,5895.05,236.1,18.0,34.75,-6.95,12.03775311,29.8
13/01/2001 13:00,30.88,5895.05,236.1,16.0,36.3,-8.879165125,8.879165125,29.8
13/01/2001 14:00,30.88,5895.05,236.1,17.5,37.55,-4.857494674,10.04572044,29.8
13/01/2001 15:00,30.88,5895.05,236.1,14.0,38.1,4.265312803,9.332598074,29.8
13/01/2001 16:00,30.88,5895.05,236.1,13.5,39.3,-8.300408883,3.021101766,29.8
13/01/2001 17:00,30.88,5895.05,232.4,13.5,39.9,-8.140638796,4.7,28.8
13/01/2001 18:00,30.88,5895.05,232.4,14.5,39.9,0.527280114,8.17324756,28.8
13/01/2001 19:00,30.88,5895.05,232.4,14.5,39.45,-7.556628312,10.51847114,28.8
13/01/2001 20:00,30.88,5895.05,232.4,22.5,37.25,-2.27210634,9.085755376,28.8
13/01/2001 21:00,30.88,5895.05,232.4,28.5,33.5,-5.371101766,7.67072828,28.8
13/01/2001 22:00,30.88,5895.05,232.4,29.5,32.1,-1.78857623,10.14351986,28.8
13/01/2001 23:00,30.88,5895.05,232.4,30.5,30.6,-1.284996515,13.78757737,28.8
13/01/2002 00:00,30.88,5895.05,298.1,31.5,18.2,-17.29034422,-6.293170637,22.15
13/01/2002 01:00,30.88,5895.05,298.1,41.5,16.9,-20.18855894,-3.559787642,22.03333333
13/01/2002 02:00,30.88,5895.05,299.4,46.5,15.45,-16.47390435,-1.441279875,21.9
13/01/2002 03:00,30.88,5895.05,299.4,51.0,14.0,-16.6,2.03e-15,21.85
13/01/2002 04:00,30.88,5895.05,299.4,56.0,12.9,-11.91617381,-2.10114295,21.7
13/01/2002 05:00,30.88,5895.05,299.4,59.0,12.1,-12.50925243,-3.351844086,21.55
13/01/2002 06:00,30.88,5895.05,299.4,64.5,11.0,-10.11202094,-4.715312803,21.5
13/01/2002 07:00,30.88,5895.05,299.4,67.0,11.1,-10.47890739,-6.05,21.6
13/01/2002 08:00,30.88,5895.05,300.6,62.0,13.1,-19.83436714,-6.692460541,21.725
13/01/2002 09:00,30.88,5895.05,300.6,54.0,15.4,-27.7,3.39e-15,22.1
13/01/2002 10:00,30.88,5895.05,300.6,44.0,17.65,-23.93060645,1.936177181,22.825
13/01/2002 11:00,30.88,5895.05,301.7,38.5,19.3,-19.45,2.38e-15,23.575
13/01/2002 12:00,30.88,5895.05,301.7,30.5,21.0,-19.1545108,-3.377457056,24.275
13/01/2002 13:00,30.88,5895.05,302.8,26.5,22.5,-19.31023133,1.597563235,24.25
13/01/2002 14:00,30.88,5895.05,302.8,24.5,24.35,-17.23413568,-3.038843109,23.875
13/01/2002 15:00,30.88,5895.05,302.8,25.5,25.4,-16.14133806,-6.041279875,23.56666667
13/01/2002 16:00,30.88,5895.05,302.8,25.5,26.3,-18.1732449,-10.67278832,23.56666667
13/01/2002 17:00,30.88,5895.05,303.5,26.5,26.4,-16.58557476,-6.03665553,22.96666667
13/01/2002 18:00,30.88,5895.05,303.5,26.0,26.75,-19.1545108,-3.377457056,22.96666667
13/01/2002 19:00,30.88,5895.05,304.2,27.0,26.8,-16.09944875,-2.83876719,22.85
13/01/2002 20:00,30.88,5895.05,304.2,29.0,25.35,-15.57390435,1.441279875,22.75
13/01/2002 21:00,30.88,5895.05,304.2,32.5,23.55,-14.57515474,2.569993029,22.75
13/01/2002 22:00,30.88,5895.05,304.2,39.0,21.2,-9.045151757,2.423641109,22.75
13/01/2002 23:00,30.88,5895.05,304.2,39.0,20.6,-13.68882777,2.41370967,22.65
13/01/2003 00:00,30.96566667,5895.05,112.0,32.5,22.95,-1.128713155,12.90125039,26.1
13/01/2003 01:00,30.9655,5895.05,112.0,36.0,21.7,-0.816146435,11.12859644,26.1
13/01/2003 02:00,30.9665,5895.05,112.0,38.5,20.85,5.2e-16,8.5,26.05
13/01/2003 03:00,30.96966667,5895.05,112.0,38.5,20.15,-1.78857623,10.14351986,26.0
13/01/2003 04:00,30.968,5895.05,112.0,37.5,19.9,1.915312803,11.76227868,25.93333333
13/01/2003 05:00,30.96725,5895.05,112.0,31.5,21.5,7.4,12.81717598,25.8
13/01/2003 06:00,30.969,5895.05,112.0,30.5,21.7,7.296585319,15.83318296,25.85
13/01/2003 07:00,30.97675,5895.05,112.0,31.5,22.3,8.75,15.15544457,25.85
13/01/2003 08:00,30.971,5895.05,112.0,28.5,25.0,16.64819909,19.84055108,26.025
13/01/2003 09:00,30.9735,5895.05,112.0,25.0,27.4,27.04136884,22.69040262,26.325
13/01/2003 10:00,30.977,5895.05,112.0,21.5,29.3,25.50927996,21.4048274,26.75
13/01/2003 11:00,30.9735,5895.05,112.0,19.5,31.75,20.09083278,20.20176393,27.0
13/01/2003 12:00,30.9755,5895.05,112.0,18.5,32.95,26.63434086,12.41979711,27.05
13/01/2003 13:00,30.985,5895.05,112.0,17.0,33.75,23.38404842,10.90416086,27.175
13/01/2003 14:00,30.98425,5895.05,112.0,14.5,35.1,20.09178937,11.6,27.26666667
13/01/2003 15:00,30.98275,5895.05,112.0,13.5,35.5,17.80575371,2.064426594,27.03333333
13/01/2003 16:00,30.98975,5895.05,112.0,13.0,36.05,15.57390435,1.441279875,26.95
13/01/2003 17:00,30.994,5895.05,112.0,13.0,36.1,14.70858799,-3.7,26.95
13/01/2003 18:00,30.99525,5895.05,112.0,12.5,35.55,13.68882777,-0.15628336,26.85
13/01/2003 19:00,31.00325,5895.05,112.0,17.0,34.85,7.165766515,1.739600822,26.7
13/01/2003 20:00,31.013,5895.05,112.0,26.0,29.85,-16.71529989,-8.608361723,26.55
13/01/2003 21:00,31.0145,5895.05,112.0,30.0,28.6,-20.87121223,-12.05,26.43333333
13/01/2003 22:00,31.02075,5895.05,112.0,37.5,24.2,-22.67092605,-10.31197899,26.26666667
13/01/2003 23:00,31.01975,5895.05,112.0,44.5,22.7,-27.72093231,-10.08959423,26.15
13/01/2004 00:00,31.05866667,5895.05,122.7666667,46.0,19.4,-6.401250395,0.191012995,24.65
13/01/2004 01:00,31.0585,5895.05,123.6,44.5,18.9,-7.484538923,1.31972615,24.6
13/01/2004 02:00,31.05675,5895.05,122.6,40.0,18.85,-7.707451852,-3.507494674,24.5
13/01/2004 03:00,31.0505,5895.05,119.85,50.0,16.9,-5.262278676,-1.915312803,24.5
13/01/2004 04:00,31.0495,5895.05,119.85,42.5,16.5,-10.52455735,-3.830625605,24.36666667
13/01/2004 05:00,31.048,5895.05,121.4333333,47.5,15.3,-8.158824779,-2.267357749,24.35
13/01/2004 06:00,31.04525,5895.05,120.7666667,56.5,13.9,-6.981288282,4.792592917,24.35
13/01/2004 07:00,31.04325,5895.05,118.35,50.5,15.05,-4.110922546,-1.66256672,24.525
13/01/2004 08:00,31.041,5895.05,116.1,40.5,19.0,0.0,0.0,24.8
13/01/2004 09:00,31.04,5895.05,108.85,36.5,22.5,0.849199568,2.849736796,25.06666667
13/01/2004 10:00,31.04675,5895.05,109.1,28.0,25.05,2.683956254,0.044079829,25.3
13/01/2004 11:00,31.03975,5895.05,108.1,21.0,27.55,4.446261863,-12.21600407,25.525
13/01/2004 12:00,31.04325,5895.05,109.1,16.5,30.2,3.972228935,-15.12762974,25.8
13/01/2004 13:00,31.0475,5895.05,109.75,14.0,31.4,6.960109917,-19.12274483,25.86666667
13/01/2004 14:00,31.0435,5895.05,115.25,13.5,32.25,-5.59816701,-21.49878279,25.7
13/01/2004 15:00,31.0485,5895.05,117.0,12.0,32.85,-1.779893821,-22.14427947,25.75
13/01/2004 16:00,31.051,5895.05,116.25,11.5,33.15,-7.934867325,-21.8008688,25.75
13/01/2004 17:00,31.0465,5895.05,117.75,12.0,33.0,-9.259542389,-20.40832896,25.5
13/01/2004 18:00,31.04625,5895.05,117.0,10.5,33.05,-10.09427947,-17.48380491,25.4
13/01/2004 19:00,31.0445,5895.05,119.0,9.0,31.45,-18.19757879,-12.74208185,25.26666667
13/01/2004 20:00,31.04625,5895.05,119.5,14.0,29.15,-20.87121223,-12.05,25.15
13/01/2004 21:00,31.04425,5895.05,119.0,19.0,26.5,-18.53294364,-10.7,25.05
13/01/2004 22:00,31.0425,5895.05,118.25,24.5,24.4,-18.10759593,-12.8705907,24.95
13/01/2004 23:00,31.0415,5895.05,118.75,31.5,22.3,-15.92436927,-11.03864601,24.95
13/01/2005 00:00,30.87,5895.05,170.825,28.5,24.3,-13.0,1.59e-15,24.425
13/01/2005 01:00,30.869,5895.05,170.1,35.0,22.9,-12.90125039,1.128713155,24.3
13/01/2005 02:00,30.87,5895.05,169.425,40.0,21.4,-12.80250079,2.25742631,24.3
13/01/2005 03:00,30.869,5895.05,168.85,43.0,19.95,-11.91617381,2.10114295,24.3
13/01/2005 04:00,30.86925,5895.05,168.45,45.0,18.7,-12.21600407,4.446261863,24.3
13/01/2005 05:00,30.86775,5895.05,167.7666667,49.0,17.65,-9.678833994,3.522807476,24.25
13/01/2005 06:00,30.8675,5895.05,166.1,53.5,16.85,-9.931478735,2.579924469,24.275
13/01/2005 07:00,30.863,5895.05,163.125,55.5,16.7,-7.4,9.06e-16,24.55
13/01/2005 08:00,30.84325,5895.05,159.725,49.0,19.05,-9.606370573,8.468728879,24.975
13/01/2005 09:00,30.83925,5895.05,157.15,42.5,21.9,-11.297894,8.006628312,25.575
13/01/2005 10:00,30.8426,5895.05,156.0333333,35.0,25.23333333,-8.741911492,10.41820443,26.65
13/01/2005 11:00,30.8475,5895.05,156.0,26.5,28.3,-8.006628312,11.297894,27.375
13/01/2005 12:00,30.84625,5895.05,157.7,22.5,30.9,-5.677814071,6.766555318,27.625
13/01/2005 13:00,30.8455,5895.05,158.5333333,19.5,32.2,-4.949610614,6.628117472,27.8
13/01/2005 14:00,30.85125,5895.05,160.45,16.5,33.65,5.262278676,6.615312803,27.825
13/01/2005 15:00,30.85675,5895.05,160.6,15.0,35.15,3.654913625,-12.42804519,27.825
13/01/2005 16:00,30.85775,5895.05,159.3,15.5,35.75,11.70413269,0.322498159,27.625
13/01/2005 17:00,30.86,5895.05,160.3,13.5,37.25,4.021670451,-7.666555318,27.275
13/01/2005 18:00,30.8655,5895.05,159.3,15.0,37.35,3.6,-8.82e-16,26.925
13/01/2005 19:00,30.8655,5895.05,159.8,13.5,37.55,-0.31256672,-14.57515474,26.7
13/01/2005 20:00,30.86825,5895.05,159.9666667,15.5,35.7,-2.25742631,-12.80250079,26.5
13/01/2005 21:00,30.8715,5895.05,160.4,22.0,32.4,-1.625867777,-4.037860931,26.35
13/01/2005 22:00,30.87566667,5895.05,159.15,23.0,30.3,-9.045151757,-2.423641109,26.275
13/01/2005 23:00,30.877,5895.05,158.65,26.0,28.95,-7.141663918,-2.599353089,26.175
13/01/2006 00:00,30.84,5895.05,158.0,19.0,26.3,-19.45,2.38e-15,27.75
13/01/2006 01:00,30.84,5895.05,158.0,28.5,23.8,-20.04083777,3.533740416,27.75
13/01/2006 02:00,30.84,5895.05,158.0,35.5,22.45,-20.38352741,5.718905962,27.75
13/01/2006 03:00,30.84,5895.05,158.0,42.0,20.85,-20.38352741,5.718905962,27.75
13/01/2006 04:00,30.84,5895.05,158.0,46.5,19.35,-19.26369873,7.011412938,27.75
13/01/2006 05:00,30.84,5895.05,158.0,52.0,18.1,-19.12274483,6.960109917,27.75
13/01/2006 06:00,30.84,5895.05,158.0,56.5,17.2,-16.44462086,5.985352508,27.75
13/01/2006 07:00,30.84,5895.05,158.0,58.5,16.9,-15.83318296,7.296585319,27.75
13/01/2006 08:00,30.84,5895.05,158.0,58.5,17.4,-20.91317884,9.838524598,27.75
13/01/2006 09:00,30.8,5895.05,158.0,52.0,19.5,-20.87121223,12.05,27.75
13/01/2006 10:00,30.8,5895.05,158.0,44.0,21.55,-18.53294364,10.7,27.75
13/01/2006 11:00,30.8,5895.05,158.0,36.0,24.2,-14.55881812,10.1941942,27.75
13/01/2006 12:00,30.8,5895.05,158.0,31.5,26.1,-10.06364601,14.23561973,27.75
13/01/2006 13:00,30.8,5895.05,158.0,28.5,28.0,-7.558268092,12.46617091,27.75
13/01/2006 14:00,30.8,5895.05,158.0,26.5,29.4,-5.023130932,10.9577443,27.75
13/01/2006 15:00,30.8,5895.05,158.0,21.0,30.85,-7.202419812,10.2861215,27.75
13/01/2006 16:00,30.8,5895.05,158.0,18.0,31.85,-12.38274604,12.27181489,27.75
13/01/2006 17:00,30.8,5895.05,158.0,18.5,32.5,-8.136776941,13.15561091,27.75
13/01/2006 18:00,30.8,5895.05,158.0,19.0,32.6,-5.36971625,14.75317415,27.75
13/01/2006 19:00,30.8,5895.05,158.0,17.5,32.35,-14.57515474,2.569993029,27.75
13/01/2006 20:00,30.8,5895.05,158.0,21.5,31.0,-13.06172743,4.754079992,27.75
13/01/2006 21:00,30.8,5895.05,158.0,28.0,28.55,-9.890875116,2.731459238,27.75
13/01/2006 22:00,30.8,5895.05,158.0,36.5,26.25,-7.707451852,3.507494674,27.75
13/01/2006 23:00,30.8,5895.05,158.0,38.0,24.95,-7.200817765,6.042203531,27.75
13/01/2007 00:00,30.90025,5895.05,100.9,43.0,22.2,-19.1545108,-3.377457056,26.05
13/01/2007 01:00,30.899,5895.05,100.4,49.0,20.9,-17.23413568,-3.038843109,25.95
13/01/2007 02:00,30.89675,5895.05,99.9,54.5,19.9,-17.23413568,-3.038843109,25.9
13/01/2007 03:00,30.8985,5895.05,99.65,61.5,18.9,-16.01395672,-4.128512295,25.9
13/01/2007 04:00,30.8965,5895.05,99.65,67.0,18.0,-15.08702612,-4.123763704,25.825
13/01/2007 05:00,30.893,5895.05,99.9,70.0,17.2,-15.46148172,-2.726276389,25.7
13/01/2007 06:00,30.89225,5895.05,99.9,70.5,16.15,-13.68882777,-2.41370967,25.7
13/01/2007 07:00,30.893,5895.05,100.4,69.5,15.75,-12.00125039,-1.128713155,25.875
13/01/2007 08:00,30.887,5895.05,102.9,64.0,16.6,-14.40800204,-2.223130932,26.15
13/01/2007 09:00,30.8855,5895.05,108.4,58.0,18.0,-15.46148172,2.726276389,26.65
13/01/2007 10:00,30.87825,5895.05,117.9,50.5,19.8,-17.23413568,3.038843109,27.375
13/01/2007 11:00,30.87325,5895.05,129.65,44.0,21.15,-19.45,2.38e-15,27.925
13/01/2007 12:00,30.86775,5895.05,124.825,29.5,23.4,-20.35,2.49e-15,28.35
13/01/2007 13:00,30.86725,5895.05,112.8,23.0,25.05,-18.83184936,3.505706469,28.325
13/01/2007 14:00,30.864,5895.05,112.05,17.5,26.85,-21.07488591,-3.716071002,27.8
13/01/2007 15:00,30.8645,5895.05,114.55,15.0,27.95,-20.72757272,-3.813524598,27.175
13/01/2007 16:00,30.86325,5895.05,107.8,12.5,28.6,-20.80618325,5.575,27.0
13/01/2007 17:00,30.861,5895.05,107.05,12.5,29.0,-18.42390435,1.441279875,26.675
13/01/2007 18:00,30.85975,5895.05,102.8,13.0,29.2,-18.83184936,3.505706469,26.45
13/01/2007 19:00,30.85875,5895.05,99.55,12.5,29.0,-18.06171318,6.379893821,26.4
13/01/2007 20:00,30.85825,5895.05,99.3,16.0,28.1,-14.57515474,-0.31256672,26.3
13/01/2007 21:00,30.857,5895.05,99.05,21.5,26.0,-9.116555318,-1.607494674,26.225
13/01/2007 22:00,30.85875,5895.05,99.05,24.5,24.45,-9.328596439,-0.816146435,26.125
13/01/2007 23:00,30.86275,5895.05,99.525,27.0,23.6,-11.02984683,1.94485959,25.975
13/01/2008 00:00,30.8845,5895.05,98.3,24.0,23.05,-18.69208069,-5.103269704,27.58333333
13/01/2008 01:00,30.88333333,5895.05,96.88333333,33.5,21.35,-18.69208069,-5.103269704,27.5
13/01/2008 02:00,30.88016667,5895.05,95.43333333,42.0,19.9,-13.59659884,-7.85,27.36666667
13/01/2008 03:00,30.88416667,5895.05,95.3,48.5,18.7,-15.76688247,-7.43876719,27.3
13/01/2008 04:00,30.88133333,5895.05,95.65,55.5,17.4,-13.59659884,-7.85,27.3
13/01/2008 05:00,30.87866667,5895.05,94.61666667,60.5,16.4,-11.25833025,-6.5,27.21666667
13/01/2008 06:00,30.87283333,5895.05,95.03333333,66.5,15.25,-7.292335178,-5.710968884,27.21666667
13/01/2008 07:00,30.87833333,5895.05,95.05,69.0,15.25,0.263591312,-6.279439538,27.48333333
13/01/2008 08:00,30.879,5895.05,96.45,62.5,17.7,-8.018728879,-8.826947709,27.75
13/01/2008 09:00,30.88016667,5895.05,97.45,55.5,19.5,-15.23492927,-10.46013716,28.11666667
13/01/2008 10:00,30.88116667,5895.05,99.66666667,46.5,21.85,-15.01504259,-10.51364601,28.43333333
13/01/2008 11:00,30.87466667,5895.05,102.8833333,41.5,23.65,-19.28803262,-9.080706469,28.61666667
13/01/2008 12:00,30.87316667,5895.05,105.4166667,35.5,25.2,-19.12274483,-6.960109917,28.8
13/01/2008 13:00,30.87083333,5895.05,105.0666667,32.0,26.95,-15.81938926,-11.188573,28.88333333
13/01/2008 14:00,30.87416667,5895.05,102.5,30.0,27.45,-20.74369381,-7.217460541,28.65
13/01/2008 15:00,30.87183333,5895.05,101.8333333,28.5,28.5,-19.91461014,-13.6599964,28.51666667
13/01/2008 16:00,30.87316667,5895.05,101.8166667,29.0,28.1,-17.60268796,-14.56639554,28.36666667
13/01/2008 17:00,30.86783333,5895.05,100.3166667,28.5,27.9,-20.6367897,-7.511177181,28.05
13/01/2008 18:00,30.86833333,5895.05,98.45,25.5,27.85,-21.30930845,-8.254893821,27.78333333
13/01/2008 19:00,30.869,5895.05,97.8,25.0,27.5,-19.1545108,0.182330587,27.65
13/01/2008 20:00,30.8655,5895.05,98.0,24.0,26.75,-16.3478087,-1.78e-15,27.55
13/01/2008 21:00,30.865,5895.05,95.61666667,23.0,24.75,-13.06172743,-4.754079992,27.5
13/01/2008 22:00,30.8665,5895.05,96.55,25.0,23.2,-8.140638796,-4.7,27.43333333
13/01/2008 23:00,30.86483333,5895.05,96.53333333,25.5,22.05,-13.06172743,-4.754079992,27.26666667
13/01/2009 00:00,30.825,5895.05,125.85,37.5,22.5,2.267357749,8.158824779,24.58333333
13/01/2009 01:00,30.8244,5895.05,124.1166667,42.0,21.1,3.214989347,8.833110635,24.5
13/01/2009 02:00,30.8245,5895.05,123.44,36.5,20.75,4.25,7.361215932,24.4
13/01/2009 03:00,30.821,5895.05,122.55,40.0,19.35,0.816146435,9.328596439,24.35
13/01/2009 04:00,30.82183333,5895.05,122.5,43.0,19.5,1.299676545,8.270831959,24.25
13/01/2009 05:00,30.827,5895.05,122.2666667,42.0,18.8,3.34302122,6.484875314,24.2
13/01/2009 06:00,30.82683333,5895.05,122.3166667,42.5,18.2,3.199676545,6.861728493,24.26666667
13/01/2009 07:00,30.8265,5895.05,125.1666667,42.0,19.35,4.342592917,6.201865418,24.73333333
13/01/2009 08:00,30.8275,5895.05,127.2,28.0,24.5,3.522807476,9.678833994,25.2
13/01/2009 09:00,30.81966667,5895.05,130.6,20.0,28.9,10.29760888,11.54281113,25.7
13/01/2009 10:00,30.82025,5895.05,135.6166667,14.0,32.3,13.54617973,9.48513716,26.41666667
13/01/2009 11:00,30.82033333,5895.05,138.55,9.5,35.15,18.50860975,8.630706469,27.03333333
13/01/2009 12:00,30.82083333,5895.05,128.5,7.5,36.65,11.15787871,-6.797442034,27.5
13/01/2009 13:00,30.8228,5895.05,128.5,7.0,37.75,10.89293489,-11.22572834,27.63333333
13/01/2009 14:00,30.82475,5895.05,128.5,9.0,38.3,7.666555318,-7.236659798,27.71666667
13/01/2009 15:00,30.81883333,5895.05,128.5,8.0,38.75,9.612706327,-2.99979914,27.23333333
13/01/2009 16:00,30.822,5895.05,128.5,6.5,39.6,12.14180442,-5.30299778,27.0
13/01/2009 17:00,30.82,5895.05,128.5,6.0,39.4,10.8914438,-5.165312803,26.56666667
13/01/2009 18:00,30.8185,5895.05,128.5,6.5,39.7,6.62071238,-7.890257764,26.23333333
13/01/2009 19:00,30.816,5895.05,128.5,5.5,39.25,12.50925243,-3.351844086,26.01666667
13/01/2009 20:00,30.8168,5895.05,128.5,9.0,37.1,10.77720209,0.942883008,25.86666667
13/01/2009 21:00,30.8196,5895.05,128.5,17.0,32.75,10.77720209,2.887742598,25.68333333
13/01/2009 22:00,30.82366667,5895.05,128.5,20.0,30.2,10.52455735,3.830625605,25.53333333
13/01/2009 23:00,30.82466667,5895.05,128.5,22.5,28.6,9.890875116,2.731459238,25.36666667
13/01/2010 00:00,31.0475,5895.05,127.0,69.0,19.75,-16.65858799,-3.7,28.1
13/01/2010 01:00,31.0485,5895.05,127.0,68.0,19.05,-16.45244835,-7.115030981,28.05
13/01/2010 02:00,31.054,5895.05,126.0,67.0,18.0,-20.74369381,-7.217460541,27.925
13/01/2010 03:00,31.058,5895.05,123.0,64.5,17.35,-20.95514544,-7.627049196,27.8
13/01/2010 04:00,31.051,5895.05,123.0,59.5,16.95,-21.45817917,-5.749701779,27.675
13/01/2010 05:00,31.049,5895.05,149.75,69.0,15.85,-18.27702147,-6.652291788,27.675
13/01/2010 06:00,31.05275,5895.05,123.5,73.5,15.6,-18.4,2.25e-15,27.6
13/01/2010 07:00,31.057,5895.05,160.75,81.5,15.05,-14.57515474,-2.569993029,27.5
13/01/2010 08:00,31.06266667,5895.05,130.25,95.0,14.05,-13.36231338,-6.230949061,27.625
13/01/2010 09:00,31.063,5895.05,136.0,88.0,15.25,-14.75317415,-5.36971625,28.15
13/01/2010 10:00,31.065,5895.05,127.25,73.5,17.65,-20.18855894,-3.559787642,28.475
13/01/2010 11:00,31.07033333,5895.05,129.0,57.5,19.55,-20.34427947,1.779893821,28.625
13/01/2010 12:00,31.062,5895.05,132.0,43.5,20.9,-22.84753987,-4.028637722,28.95
13/01/2010 13:00,31.0675,5895.05,132.0,32.5,22.95,-24.03595286,-6.521621397,28.9
13/01/2010 14:00,31.06733333,5895.05,130.0,31.0,23.0,-24.53390402,-9.761177181,28.7
13/01/2010 15:00,31.06825,5895.05,129.0,27.5,25.1,-23.03060645,1.936177181,28.475
13/01/2010 16:00,31.06933333,5895.05,127.5,25.5,25.4,-21.23060645,-1.936177181,28.4
13/01/2010 17:00,31.06566667,5895.05,127.0,24.0,25.9,-17.70540344,1.549022084,28.25
13/01/2010 18:00,31.0625,5895.05,127.25,23.0,26.15,-19.26369873,-7.011412938,27.975
13/01/2010 19:00,31.06466667,5895.05,122.5,24.5,25.75,-19.1545108,0.182330587,27.875
13/01/2010 20:00,31.06425,5895.05,121.75,27.0,24.75,-14.8,1.81e-15,27.8
13/01/2010 21:00,31.0655,5895.05,121.0,31.5,23.2,-11.12859644,-0.816146435,27.75
13/01/2010 22:00,31.065,5895.05,120.0,37.0,21.5,-8.370865901,-1.47600951,27.675
13/01/2010 23:00,31.06766667,5895.05,120.0,41.5,19.95,-9.931478735,-2.579924469,27.6
13/01/2011 00:00,31.63933333,5895.05,173.0,84.5,24.0,-6.3119983,5.500408883,25.5
13/01/2011 01:00,31.63933333,5895.05,175.0,87.0,23.7,-5.821937768,4.885185834,25.4
13/01/2011 02:00,31.63933333,5895.05,173.5,86.5,23.85,-2.423641109,9.045151757,25.4
13/01/2011 03:00,31.63933333,5895.05,174.0,88.0,23.85,-0.816146435,9.328596439,25.4
13/01/2011 04:00,31.63933333,5895.05,174.0,94.5,23.35,5.76e-16,9.4,25.4
13/01/2011 05:00,31.63933333,5895.05,174.0,98.0,23.2,-0.972429795,10.21492342,25.4
13/01/2011 06:00,31.63933333,5895.05,172.0,98.0,23.2,7.96e-16,13.0,25.375
13/01/2011 07:00,31.63933333,5895.05,171.0,98.5,23.05,7.96e-16,13.0,25.4
13/01/2011 08:00,31.63933333,5895.05,173.0,98.0,23.35,-1.284996515,13.78757737,25.4
13/01/2011 09:00,31.63933333,5895.05,174.0,97.0,23.9,7.96376719,16.67620914,25.4
13/01/2011 10:00,31.63933333,5895.05,174.0,96.5,24.4,12.29208185,17.41815593,25.4
13/01/2011 11:00,31.63933333,5895.05,174.0,90.0,25.55,14.34909955,20.35588165,25.4
13/01/2011 12:00,31.63933333,5895.05,174.0,90.5,25.7,17.80521679,21.21943107,25.4
13/01/2011 13:00,31.63933333,5895.05,174.0,96.0,25.15,21.21943107,17.80521679,25.5
13/01/2011 14:00,31.63933333,5895.05,173.75,93.0,25.8,27.04136884,22.69040262,25.5
13/01/2011 15:00,31.63933333,5895.05,175.5,96.0,24.9,25.66248884,21.53338492,25.5
13/01/2011 16:00,31.63933333,5895.05,174.75,93.5,25.25,25.66248884,21.53338492,25.5
13/01/2011 17:00,31.63933333,5895.05,177.0,93.5,25.45,27.27394391,18.88462609,25.5
13/01/2011 18:00,31.63933333,5895.05,176.25,91.5,26.45,30.10625918,17.38185684,25.5
